-10 -70.0008 0.0016 19.8002 0 -3.66731e-17 0 1 0
-9.95 -69.6508 0.0016 19.6992 0 1.97325e-17 0 1 0
-9.9 -69.3008 0.0016 19.5982 0 1.21404e-16 0 1 0
-9.85 -68.9508 0.0016 19.4972 0 -1.49511e-16 0 1 0
-9.8 -68.6008 0.0016 19.3961 0 -3.98444e-18 0 1 0
-9.75 -68.2508 0.0016 19.2951 0 3.11708e-18 0 1 0
-9.7 -67.9008 0.0016 19.194 0 -2.2596e-16 0 1 0
-9.65 -67.5508 0.0016 19.0929 0 1.60652e-16 0 1 0
-9.6 -67.2008 0.0016 18.9919 0 6.13862e-17 0 1 0
-9.55 -66.8508 0.0016 18.8908 0 1.2077e-17 0 1 0
-9.5 -66.5008 0.0016 18.7897 0 4.10032e-17 0 1 0
-9.45 -66.1508 0.0016 18.6886 0 -1.04083e-16 0 1 0
-9.4 -65.8008 0.0016 18.5874 0 1.03111e-16 0 1 0
-9.35 -65.4508 0.0016 18.4863 0 7.95771e-17 0 1 0
-9.3 -65.1008 0.0016 18.3851 0 -1.6469e-16 0 1 0
-9.25 -64.7508 0.0016 18.284 0 8.89046e-17 0 1 0
-9.2 -64.4008 0.0016 18.1828 0 -2.44759e-17 0 1 0
-9.15 -64.0508 0.0016 18.0816 0 3.998e-17 0 1 0
-9.1 -63.7008 0.0016 17.9804 0 -8.76849e-18 0 1 0
-9.05 -63.3508 0.0016 17.8792 0 -1.53794e-16 0 1 0
-9 -63.0008 0.0016 17.778 0 -9.90503e-17 0 1 0
-8.95 -62.6508 0.0016 17.6767 0 -1.46449e-16 0 1 0
-8.9 -62.3008 0.0016 17.5755 0 -1.07987e-16 0 1 0
-8.85 -61.9508 0.0016 17.4742 0 -3.11708e-18 0 1 0
-8.8 -61.6008 0.0016 17.3729 0 -7.42136e-17 0 1 0
-8.75 -61.2508 0.0016 17.2716 0 -1.70762e-18 0 1 0
-8.7 -60.9008 0.0016 17.1703 0 -2.22261e-18 0 1 0
-8.65 -60.5508 0.0016 17.069 0 -2.94767e-17 0 1 0
-8.6 -60.2008 0.0016 16.9676 0 -2.40169e-16 0 1 0
-8.55 -59.8508 0.0016 16.8663 0 -8.46372e-17 0 1 0
-8.5 -59.5008 0.0016 16.7649 0 -3.04552e-16 0 1 0
-8.45 -59.1508 0.0016 16.6635 0 -2.7864e-17 0 1 0
-8.4 -58.8008 0.0016 16.5621 0 8.2684e-17 0 1 0
-8.35 -58.4508 0.0016 16.4607 0 4.09151e-17 0 1 0
-8.3 -58.1008 0.0016 16.3592 0 -1.71521e-16 0 1 0
-8.25 -57.7508 0.0016 16.2578 0 -1.80319e-16 0 1 0
-8.2 -57.4008 0.0016 16.1563 0 9.91842e-17 0 1 0
-8.15 -57.0508 0.0016 16.0548 0 -3.06626e-17 0 1 0
-8.1 -56.7008 0.0016 15.9533 0 6.02274e-17 0 1 0
-8.05 -56.3508 0.0016 15.8517 0 2.51535e-17 0 1 0
-8 -56.0008 0.0016 15.7502 0 1.53144e-17 0 1 0
-7.95 -55.6508 0.0016 15.6486 0 6.07695e-17 0 1 0
-7.9 -55.3008 0.0016 15.547 0 2.50691e-16 0 1 0
-7.85 -54.9508 0.0016 15.4454 0 3.87602e-18 0 1 0
-7.8 -54.6008 0.0016 15.3438 0 2.12117e-16 0 1 0
-7.75 -54.2508 0.0016 15.2421 0 3.87297e-17 0 1 0
-7.7 -53.9008 0.0016 15.1405 0 2.59395e-17 0 1 0
-7.65 -53.5508 0.0016 15.0388 0 -5.30558e-18 0 1 0
-7.6 -53.2008 0.0016 14.937 0 -2.69695e-17 0 1 0
-7.55 -52.8508 0.0016 14.8353 0 -1.42302e-17 0 1 0
-7.5 -52.5008 0.0016 14.7335 0 -1.2284e-16 0 1 0
-7.45 -52.1508 0.0016 14.6317 0 -4.12098e-17 0 1 0
-7.4 -51.8008 0.0016 14.5299 0 -1.05168e-17 0 1 0
-7.35 -51.4508 0.0016 14.4281 0 4.05525e-17 0 1 0
-7.3 -51.1008 0.0016 14.3262 0 5.66225e-17 0 1 0
-7.25 -50.7508 0.0016 14.2243 0 -2.1928e-16 0 1 0
-7.2 -50.4008 0.0016 14.1224 0 1.93882e-16 0 1 0
-7.15 -50.0508 0.0016 14.0205 0 4.27633e-17 0 1 0
-7.1 -49.7008 0.0016 13.9185 0 -9.47322e-17 0 1 0
-7.05 -49.3508 0.0016 13.8165 0 8.29144e-17 0 1 0
-7 -49.0008 0.0016 13.7145 0 -3.52908e-17 0 1 0
