-10 -50.0006 0.0012 19.8 0 5.55473e-17 0 1 0
-9.95 -49.7506 0.0012 19.699 0 5.78241e-19 0 1 0
-9.9 -49.5006 0.0012 19.598 0 2.06143e-16 0 1 0
-9.85 -49.2506 0.0012 19.4969 0 2.49836e-16 0 1 0
-9.8 -49.0006 0.0012 19.3959 0 -1.9812e-16 0 1 0
-9.75 -48.7506 0.0012 19.2949 0 3.35018e-17 0 1 0
-9.7 -48.5006 0.0012 19.1938 0 1.61908e-17 0 1 0
-9.65 -48.2506 0.0012 19.0927 0 -4.52474e-17 0 1 0
-9.6 -48.0006 0.0012 18.9916 0 4.48137e-17 0 1 0
-9.55 -47.7506 0.0012 18.8905 0 1.88651e-17 0 1 0
-9.5 -47.5006 0.0012 18.7894 0 -3.17129e-18 0 1 0
-9.45 -47.2506 0.0012 18.6883 0 5.23308e-17 0 1 0
-9.4 -47.0006 0.0012 18.5872 0 -2.04553e-17 0 1 0
-9.35 -46.7506 0.0012 18.486 0 5.89806e-17 0 1 0
-9.3 -46.5006 0.0012 18.3849 0 -2.58763e-17 0 1 0
-9.25 -46.2506 0.0012 18.2837 0 2.02384e-18 0 1 0
-9.2 -46.0006 0.0012 18.1825 0 -1.65666e-16 0 1 0
-9.15 -45.7506 0.0012 18.0813 0 4.13442e-17 0 1 0
-9.1 -45.5006 0.0012 17.9801 0 -4.68014e-18 0 1 0
-9.05 -45.2506 0.0012 17.8789 0 -1.87639e-16 0 1 0
-9 -45.0006 0.0012 17.7777 0 -1.75279e-18 0 1 0
-8.95 -44.7506 0.0012 17.6764 0 -2.31296e-18 0 1 0
-8.9 -44.5006 0.0012 17.5752 0 -2.60552e-16 0 1 0
-8.85 -44.2506 0.0012 17.4739 0 -2.03954e-16 0 1 0
-8.8 -44.0006 0.0012 17.3726 0 1.8852e-16 0 1 0
-8.75 -43.7506 0.0012 17.2713 0 -1.60101e-17 0 1 0
-8.7 -43.5006 0.0012 17.17 0 -3.75134e-17 0 1 0
-8.65 -43.2506 0.0012 17.0686 0 2.08167e-16 0 1 0
-8.6 -43.0006 0.0012 16.9673 0 -9.77589e-17 0 1 0
-8.55 -42.7506 0.0012 16.8659 0 -1.69316e-17 0 1 0
-8.5 -42.5006 0.0012 16.7645 0 -2.1684e-17 0 1 0
-8.45 -42.2506 0.0012 16.6631 0 -8.34113e-17 0 1 0
-8.4 -42.0006 0.0012 16.5617 0 -3.32963e-17 0 1 0
-8.35 -41.7506 0.0012 16.4603 0 -8.90491e-17 0 1 0
-8.3 -41.5006 0.0012 16.3588 0 -4.36572e-17 0 1 0
-8.25 -41.2506 0.0012 16.2574 0 -3.93927e-17 0 1 0
-8.2 -41.0006 0.0012 16.1559 0 2.13226e-18 0 1 0
-8.15 -40.7506 0.0012 16.0544 0 4.01697e-17 0 1 0
-8.1 -40.5006 0.0012 15.9528 0 -1.41597e-16 0 1 0
-8.05 -40.2506 0.0012 15.8513 0 -2.85651e-16 0 1 0
