2 -8.54312 2.07098 4.54312 0.55076 0.922447 0 -6.38378e-16 1.70852
1.98 -8.46939 2.033 4.50939 0.55315 0.920625 0 -1.73472e-16 1.75118
1.96 -8.39582 1.99509 4.47582 0.555601 0.918741 0 1.249e-16 1.79568
1.94 -8.3224 1.95726 4.4424 0.558112 0.91679 0 7.21645e-16 1.84212
1.92 -8.24913 1.91951 4.40913 0.560688 0.91477 0 2.22045e-16 1.89063
1.9 -8.17604 1.88185 4.37604 0.563329 0.912679 0 -7.07767e-16 1.94132
1.88 -8.10311 1.84428 4.34311 0.566038 0.910512 0 -6.93889e-16 1.99432
1.86 -8.03036 1.8068 4.31036 0.568817 0.908266 0 6.52256e-16 2.04979
1.84 -7.95779 1.76942 4.27779 0.571668 0.905939 0 -3.46945e-16 2.10788
1.82 -7.88541 1.73214 4.24541 0.574595 0.903525 0 -3.46945e-16 2.16875
1.8 -7.81323 1.69497 4.21323 0.577598 0.901022 0 6.10623e-16 2.23258
1.78 -7.74125 1.65791 4.18125 0.580681 0.898424 0 -2.77556e-16 2.29957
1.76 -7.66948 1.62097 4.14948 0.583846 0.895728 0 4.44089e-16 2.36993
1.74 -7.59793 1.58416 4.11793 0.587097 0.892929 0 3.19189e-16 2.44389
1.72 -7.52661 1.54747 4.08661 0.590435 0.890023 0 9.02056e-16 2.52169
1.7 -7.45553 1.51092 4.05553 0.593863 0.887004 0 -3.60822e-16 2.60359
1.68 -7.3847 1.4745 4.0247 0.597385 0.883867 0 9.4369e-16 2.6899
1.66 -7.31412 1.43824 3.99412 0.601003 0.880606 0 -4.85723e-16 2.78092
1.64 -7.2438 1.40214 3.9638 0.60472 0.877216 0 -9.36751e-16 2.877
1.62 -7.17377 1.36619 3.93377 0.60854 0.873691 0 1.38778e-17 2.97851
1.6 -7.10402 1.33042 3.90402 0.612464 0.870024 0 4.46171e-15 3.08585
1.58 -7.03457 1.29483 3.87457 0.616497 0.866209 0 -1.19349e-15 3.19947
1.56 -6.96543 1.25943 3.84543 0.620642 0.862238 0 1.44329e-15 3.31986
1.54 -6.89661 1.22423 3.81661 0.624901 0.858106 0 -3.747e-16 3.44753
1.52 -6.82813 1.18923 3.78813 0.629278 0.853804 0 -7.77156e-16 3.58308
1.5 -6.76001 1.15446 3.76001 0.633776 0.849324 0 -1.33227e-15 3.72714
1.48 -6.69225 1.11991 3.73225 0.638397 0.844658 0 -2.80331e-15 3.88041
1.46 -6.62487 1.0856 3.70487 0.643145 0.839798 0 1.60982e-15 4.04365
1.44 -6.55789 1.05155 3.67789 0.648023 0.834736 0 -2.74086e-15 4.21771
1.42 -6.49132 1.01776 3.65132 0.653034 0.829462 0 -3.95517e-16 4.40351
1.4 -6.42518 0.984248 3.62518 0.658179 0.823967 0 -3.1225e-16 4.60209
1.38 -6.35949 0.951028 3.59949 0.663462 0.818242 0 -3.747e-16 4.81458
1.36 -6.29427 0.918114 3.57427 0.668885 0.812277 0 2.84495e-16 5.04223
1.34 -6.22953 0.885521 3.54953 0.674449 0.806062 0 1.9984e-15 5.28643
1.32 -6.1653 0.853264 3.5253 0.680156 0.799588 0 5.13478e-16 5.54873
1.3 -6.1016 0.821359 3.5016 0.686008 0.792844 0 -2.41474e-15 5.83083
1.28 -6.03845 0.789824 3.47845 0.692004 0.78582 0 -8.32667e-17 6.13464
1.26 -5.97588 0.758676 3.45588 0.698146 0.778507 0 1.27676e-15 6.46229
1.24 -5.9139 0.727933 3.4339 0.704434 0.770894 0 1.6237e-15 6.81615
1.22 -5.85255 0.697612 3.41255 0.710865 0.762973 0 9.71445e-16 7.19887
1.2 -5.79183 0.667735 3.39183 0.717439 0.754733 0 -3.58047e-15 7.61342
1.18 -5.7318 0.638319 3.3718 0.724153 0.746166 0 5.96745e-16 8.06314
1.16 -5.67246 0.609387 3.35246 0.731005 0.737263 0 2.2482e-15 8.55177
1.14 -5.61384 0.580957 3.31638 0.737989 0.728017 0 2.05391e-15 9.08352
1.12 -5.55598 0.553052 3.27532 0.745101 0.718422 0 3.21965e-15 9.66316
1.1 -5.49891 0.525692 3.23571 0.752335 0.708471 0 2.77556e-17 10.2961
1.08 -5.44264 0.498899 3.19762 0.759683 0.698161 0 -1.47105e-15 10.9883
1.06 -5.38721 0.472694 3.1611 0.767136 0.687487 0 2.60902e-15 11.7469
1.04 -5.33265 0.447099 3.12619 0.774686 0.676449 0 -1.27676e-15 12.5795
1.02 -5.27899 0.422136 3.09297 0.782321 0.665046 0 -6.10623e-16 13.4953
1 -5.22625 0.397825 3.06147 0.790029 0.653281 0 -1.13798e-15 14.5045
0.98 -5.17447 0.374186 3.03175 0.797797 0.641158 0 3.60822e-15 15.6188
0.96 -5.12368 0.35124 3.00388 0.805609 0.628684 0 -1.69309e-15 16.8517
0.94 -5.07389 0.329005 2.97789 0.813451 0.615866 0 1.19349e-15 18.2189
0.92 -5.02515 0.3075 2.95384 0.821306 0.602716 0 -4.16334e-16 19.7382
0.9 -4.97747 0.286741 2.93178 0.829155 0.589247 0 -6.05072e-15 21.4305
0.88 -4.93087 0.266743 2.91175 0.83698 0.575477 0 -6.10623e-16 23.3201
0.86 -4.8854 0.247519 2.89379 0.844762 0.561423 0 -9.03444e-15 25.4352
0.84 -4.84105 0.229082 2.87795 0.852482 0.547106 0 -4.3715e-15 27.8089
0.82 -4.79787 0.21144 2.86425 0.860119 0.53255 0 -1.10051e-14 30.48
0.8 -4.75585 0.194602 2.85273 0.867653 0.51778 0 5.13478e-15 33.4943
0.78 -4.71503 0.178572 2.84342 0.875066 0.502824 0 -1.52378e-14 36.906
0.76 -4.6754 0.163353 2.83633 0.882337 0.487711 0 8.88178e-16 40.7794
0.74 -4.637 0.148945 2.83149 0.889448 0.472471 0 -5.06539e-15 45.1913
0.72 -4.59981 0.135344 2.8289 0.896382 0.457136 0 -5.4956e-15 50.2337
0.7 -4.56386 0.122545 2.82857 0.903123 0.441736 0 2.77278e-14 56.017
0.68 -4.52913 0.11054 2.8305 0.909656 0.426306 0 -2.31482e-14 62.6748
0.66 -4.49565 0.0993166 2.8347 0.915967 0.410875 0 -2.65066e-15 70.369
0.64 -4.46339 0.0888619 2.84114 0.922044 0.395476 0 4.74343e-14 79.2966
0.62 -4.43237 0.0791587 2.84981 0.92788 0.380139 0 -2.03865e-14 89.6984
0.6 -4.40257 0.070188 2.86069 0.933464 0.364892 0 1.249e-16 101.87
0.58 -4.37398 0.061928 2.87376 0.938793 0.349763 0 6.85563e-15 116.173
0.56 -4.3466 0.054355 2.88899 0.943861 0.334776 0 5.10703e-14 133.052
0.54 -4.32041 0.0474432 2.90634 0.948666 0.319955 0 3.07254e-14 153.055
0.52 -4.29541 0.0411647 2.92577 0.953209 0.305319 0 4.47142e-14 176.846
0.5 -4.27156 0.0354904 2.94725 0.957491 0.290886 0 5.86475e-14 205.226
0.48 -4.24886 0.0303897 2.97073 0.961515 0.276671 0 -8.80407e-14 239.14
0.46 -4.22728 0.0258308 2.99616 0.965285 0.262688 0 -2.51743e-14 279.653
0.44 -4.20682 0.0217812 3.0235 0.968806 0.248944 0 8.62643e-14 327.879
0.42 -4.18745 0.0182077 3.05268 0.972086 0.235447 0 -2.35922e-15 384.801
0.4 -4.16914 0.015077 3.08367 0.975133 0.222202 0 5.71487e-14 450.932
0.38 -4.15189 0.0123555 3.11641 0.977953 0.20921 0 -3.75949e-14 525.772
0.36 -4.13566 0.0100097 3.15083 0.980556 0.196471 0 -1.95038e-13 607.136
0.34 -4.12045 0.00800675 3.18689 0.982952 0.183982 0 5.90361e-14 690.71
0.32 -4.10622 0.00631414 3.22454 0.985149 0.171738 0 -6.43791e-14 770.426
0.3 -4.09296 0.0049003 3.26371 0.987157 0.159733 0 2.26819e-13 840.039
0.28 -4.08066 0.00373461 3.30435 0.988985 0.147959 0 7.88258e-15 895.293
0.26 -4.06928 0.00278765 3.34641 0.990643 0.136405 0 7.63833e-13 935.205
0.24 -4.05882 0.00203134 3.38984 0.992139 0.125061 0 5.9952e-14 961.656
0.22 -4.04927 0.00143907 3.43458 0.993482 0.113915 0 1.44806e-12 977.935
0.2 -4.04059 0.000985894 3.48059 0.994679 0.102952 0 -1.36041e-12 987.37
0.18 -4.03279 0.000648614 3.52781 0.995739 0.092159 0 8.51819e-14 992.612
0.16 -4.02584 0.000405912 3.5762 0.996668 0.0815206 0 -1.02228e-11 995.478
0.14 -4.01974 0.000238447 3.62571 0.997472 0.0710212 0 -2.6459e-12 997.086
0.12 -4.01448 0.000128945 3.67629 0.998158 0.0606444 0 3.97044e-12 998.06
0.1 -4.01004 6.22808e-05 3.7279 0.99873 0.0503736 0 -1.4177e-11 998.715
0.08 -4.00642 2.55426e-05 3.7805 0.999192 0.0401915 0 2.5049e-11 999.193
0.06 -4.0036 8.08979e-06 3.83405 0.999547 0.0300809 0 2.66178e-11 999.549
0.04 -4.0016 1.5991e-06 3.88851 0.999799 0.020024 0 5.17542e-11 999.8
0.02 -4.0004 9.9986e-08 3.94384 0.99995 0.010003 0 -2.49777e-09 999.95
