20 -340 79.9 79.9 3.70654e-07 1 0 1.79807e-06 0
19.9 -339.1 79.7 79.7 3.71739e-07 1 0 1.80143e-06 0
19.8 -338.2 79.5 79.5 3.7283e-07 1 0 1.80481e-06 0
19.7 -337.3 79.3 79.3 3.73927e-07 1 0 1.8082e-06 0
19.6 -336.4 79.1 79.1 3.7503e-07 1 0 1.81161e-06 0
19.5 -335.5 78.9 78.9 3.7614e-07 1 0 1.81502e-06 0
19.4 -334.6 78.7 78.7 3.77255e-07 1 0 1.81846e-06 0
19.3 -333.7 78.5 78.5 3.78377e-07 1 0 1.8219e-06 0
19.2 -332.8 78.3 78.3 3.79505e-07 1 0 1.82536e-06 0
19.1 -331.9 78.1 78.1 3.80639e-07 1 0 1.82883e-06 0
19 -331 77.9 77.9 3.8178e-07 1 0 1.83232e-06 0
18.9 -330.1 77.7 77.7 3.82927e-07 1 0 1.83582e-06 0
18.8 -329.2 77.5 77.5 3.84081e-07 1 0 1.83933e-06 0
18.7 -328.3 77.3 77.3 3.85241e-07 1 0 1.84286e-06 0
18.6 -327.4 77.1 77.1 3.86408e-07 1 0 1.84641e-06 0
18.5 -326.5 76.9 76.9 3.87581e-07 1 0 1.84996e-06 0
18.4 -325.6 76.7 76.7 3.88761e-07 1 0 1.85353e-06 0
18.3 -324.7 76.5 76.5 3.89948e-07 1 0 1.85712e-06 0
18.2 -323.8 76.3 76.3 3.91142e-07 1 0 1.86072e-06 0
18.1 -322.9 76.1 76.1 3.92343e-07 1 0 1.86434e-06 0
18 -322 75.9 75.9 3.9355e-07 1 0 1.86797e-06 0
17.9 -321.1 75.7 75.7 3.94765e-07 1 0 1.87161e-06 0
17.8 -320.2 75.5 75.5 3.95986e-07 1 0 1.87527e-06 0
17.7 -319.3 75.3 75.3 3.97215e-07 1 0 1.87895e-06 0
17.6 -318.4 75.1 75.1 3.9845e-07 1 0 1.88264e-06 0
17.5 -317.5 74.9 74.9 3.99693e-07 1 0 1.88634e-06 0
17.4 -316.6 74.7 74.7 4.00944e-07 1 0 1.89006e-06 0
17.3 -315.7 74.5 74.5 4.02201e-07 1 0 1.8938e-06 0
17.2 -314.8 74.3 74.3 4.03466e-07 1 0 1.89755e-06 0
17.1 -313.9 74.1 74.1 4.04739e-07 1 0 1.90132e-06 0
17 -313 73.9 73.9 4.06019e-07 1 0 1.9051e-06 0
16.9 -312.1 73.7 73.7 4.07306e-07 1 0 1.9089e-06 0
16.8 -311.2 73.5 73.5 4.08602e-07 1 0 1.91272e-06 0
16.7 -310.3 73.3 73.3 4.09905e-07 1 0 1.91655e-06 0
16.6 -309.4 73.1 73.1 4.11216e-07 1 0 1.92039e-06 0
16.5 -308.5 72.9 72.9 4.12534e-07 1 0 1.92426e-06 0
16.4 -307.6 72.7 72.7 4.13861e-07 1 0 1.92814e-06 0
16.3 -306.7 72.5 72.5 4.15196e-07 1 0 1.93203e-06 0
16.2 -305.8 72.3 72.3 4.16538e-07 1 0 1.93595e-06 0
